StartSize,MutRate,id,ProgCont,ProgAdap,0~ContRes,0~ContAll,0~AdapRes,0~AdapAll,20~ContRes,20~ContAll,20~AdapRes,20~AdapAll,40~ContRes,40~ContAll,40~AdapRes,40~AdapAll,60~ContRes,60~ContAll,60~AdapRes,60~AdapAll,80~ContRes,80~ContAll,80~AdapRes,80~AdapAll,100~ContRes,100~ContAll,100~AdapRes,100~AdapAll,120~ContRes,120~ContAll,120~AdapRes,120~AdapAll,140~ContRes,140~ContAll,140~AdapRes,140~AdapAll,160~ContRes,160~ContAll,160~AdapRes,160~AdapAll,180~ContRes,180~ContAll,180~AdapRes,180~AdapAll,200~ContRes,200~ContAll,200~AdapRes,200~AdapAll,220~ContRes,220~ContAll,220~AdapRes,220~AdapAll,240~ContRes,240~ContAll,240~AdapRes,240~AdapAll,260~ContRes,260~ContAll,260~AdapRes,260~AdapAll,280~ContRes,280~ContAll,280~AdapRes,280~AdapAll,300~ContRes,300~ContAll,300~AdapRes,300~AdapAll,320~ContRes,320~ContAll,320~AdapRes,320~AdapAll,340~ContRes,340~ContAll,340~AdapRes,340~AdapAll,360~ContRes,360~ContAll,360~AdapRes,360~AdapAll,380~ContRes,380~ContAll,380~AdapRes,380~AdapAll,400~ContRes,400~ContAll,400~AdapRes,400~AdapAll,420~ContRes,420~ContAll,420~AdapRes,420~AdapAll,440~ContRes,440~ContAll,440~AdapRes,440~AdapAll,460~ContRes,460~ContAll,460~AdapRes,460~AdapAll,480~ContRes,480~ContAll,480~AdapRes,480~AdapAll,500~ContRes,500~ContAll,500~AdapRes,500~AdapAll,520~ContRes,520~ContAll,520~AdapRes,520~AdapAll,540~ContRes,540~ContAll,540~AdapRes,540~AdapAll,560~ContRes,560~ContAll,560~AdapRes,560~AdapAll,580~ContRes,580~ContAll,580~AdapRes,580~AdapAll,600~ContRes,600~ContAll,600~AdapRes,600~AdapAll,620~ContRes,620~ContAll,620~AdapRes,620~AdapAll,640~ContRes,640~ContAll,640~AdapRes,640~AdapAll,660~ContRes,660~ContAll,660~AdapRes,660~AdapAll,680~ContRes,680~ContAll,680~AdapRes,680~AdapAll,700~ContRes,700~ContAll,700~AdapRes,700~AdapAll,720~ContRes,720~ContAll,720~AdapRes,720~AdapAll,740~ContRes,740~ContAll,740~AdapRes,740~AdapAll,760~ContRes,760~ContAll,760~AdapRes,760~AdapAll,780~ContRes,780~ContAll,780~AdapRes,780~AdapAll,800~ContRes,800~ContAll,800~AdapRes,800~AdapAll,820~ContRes,820~ContAll,820~AdapRes,820~AdapAll,840~ContRes,840~ContAll,840~AdapRes,840~AdapAll,860~ContRes,860~ContAll,860~AdapRes,860~AdapAll,880~ContRes,880~ContAll,880~AdapRes,880~AdapAll,900~ContRes,900~ContAll,900~AdapRes,900~AdapAll,920~ContRes,920~ContAll,920~AdapRes,920~AdapAll,940~ContRes,940~ContAll,940~AdapRes,940~AdapAll,960~ContRes,960~ContAll,960~AdapRes,960~AdapAll,980~ContRes,980~ContAll,980~AdapRes,980~AdapAll
1000000.0,1.0E-7,25.0,-1.0,425.0,0.0,1013728.0,0.0,1003986.0,0.0,377711.0,0.0,614365.0,0.0,162010.0,0.0,698714.0,0.0,70036.0,0.0,863097.0,0.0,30557.0,0.0,524470.0,0.0,13357.0,0.0,1035672.0,0.0,5853.0,4.0,570149.0,0.0,2557.0,12.0,754722.0,0.0,1067.0,60.0,781329.0,0.0,482.0,224.0,578925.0,0.0,228.0,653.0,1090988.0,0.0,95.0,2124.0,502362.0,0.0,50.0,6757.0,846832.0,0.0,10.0,21002.0,666117.0,0.0,6.0,65351.0,721421.0,0.0,0.0,202624.0,618779.0,0.0,0.0,484235.0,946687.0,0.0,0.0,678631.0,864011.0,0.0,0.0,751679.0,829372.0,0.0,0.0,800678.0,834052.0,0.0,0.0,883605.0,898180.0,0.0,0.0,1094083.0,1100195.0,0.0,0.0,1698847.0,1701495.0,0.0,0.0,3238405.0,3239536.0,0.0,0.0,5512755.0,5513097.0,0.0,0.0,7899917.0,7900010.0,0.0,0.0,1.0009087E7,1.000911E7,0.0,0.0,1.2563562E7,1.2563565E7,0.0,0.0,1.5055004E7,1.5055008E7,0.0,0.0,1.7317281E7,1.7317281E7,0.0,0.0,1.9452706E7,1.9452706E7,0.0,0.0,2.2651616E7,2.2651617E7,0.0,0.0,2.7711009E7,2.771101E7,0.0,0.0,3.5033803E7,3.5033805E7,0.0,0.0,4.4575073E7,4.4575074E7,0.0,0.0,5.4098165E7,5.4098167E7,0.0,0.0,6.1684338E7,6.1684338E7,0.0,0.0,6.9747686E7,6.9747687E7,0.0,0.0,7.9133822E7,7.9133824E7,0.0,0.0,8.766609E7,8.766609E7,0.0,0.0,9.6866857E7,9.6866858E7,0.0,0.0,1.07367054E8,1.07367056E8,0.0,0.0,1.2008528E8,1.20085285E8,0.0,0.0,1.37304813E8,1.37304816E8,0.0,0.0,1.56141493E8,1.56141493E8,0.0,0.0,1.74319584E8,1.74319586E8,0.0,0.0,1.91506756E8,1.91506759E8,0.0,0.0,2.07304612E8,2.07304617E8,0.0,0.0,2.2168646E8,2.21686463E8,0.0,0.0,2.35306967E8,2.35306971E8
1000000.0,1.0E-8,25.0,-1.0,-1.0,0.0,1004973.0,0.0,1009927.0,0.0,373253.0,0.0,620291.0,0.0,160631.0,0.0,713272.0,0.0,70385.0,0.0,881511.0,0.0,30921.0,0.0,495680.0,0.0,13783.0,0.0,875168.0,0.0,5730.0,0.0,667465.0,0.0,2480.0,0.0,655022.0,0.0,1084.0,0.0,921010.0,0.0,504.0,0.0,507140.0,0.0,213.0,0.0,946383.0,0.0,92.0,0.0,590045.0,0.0,43.0,0.0,732939.0,0.0,20.0,0.0,844962.0,0.0,10.0,0.0,524161.0,0.0,6.0,0.0,894102.0,0.0,2.0,0.0,622558.0,0.0,0.0,0.0,704387.0,0.0,0.0,0.0,898225.0,0.0,0.0,0.0,504191.0,0.0,0.0,0.0,860209.0,0.0,0.0,0.0,660954.0,0.0,0.0,0.0,674851.0,0.0,0.0,0.0,951683.0,0.0,0.0,0.0,483206.0,0.0,0.0,0.0,825179.0,0.0,0.0,0.0,706536.0,0.0,0.0,0.0,653912.0,0.0,0.0,0.0,1018247.0,0.0,0.0,0.0,471620.0,0.0,0.0,0.0,891288.0,0.0,0.0,0.0,621846.0,0.0,0.0,0.0,703622.0,0.0,0.0,0.0,900217.0,0.0,0.0,0.0,511675.0,0.0,0.0,0.0,969756.0,0.0,0.0,0.0,554066.0,0.0,0.0,0.0,771896.0,0.0,0.0,0.0,810243.0,0.0,0.0,0.0,557389.0,0.0,0.0,0.0,1064031.0,0.0,0.0,0.0,494277.0,0.0,0.0,0.0,843927.0,0.0,0.0,0.0,722951.0,0.0,0.0,0.0,609521.0,0.0,0.0,0.0,1053734.0,0.0,0.0,0.0,487367.0,0.0,0.0,0.0,923186.0,0.0,0.0,0.0,644198.0,0.0,0.0,0.0,663942.0
1000000.0,1.0E-9,25.0,-1.0,-1.0,0.0,1012403.0,0.0,1002540.0,0.0,376777.0,0.0,613161.0,0.0,160706.0,0.0,699660.0,0.0,70242.0,0.0,862202.0,0.0,30875.0,0.0,524890.0,0.0,13662.0,0.0,944798.0,0.0,5946.0,0.0,582358.0,0.0,2496.0,0.0,703597.0,0.0,1072.0,0.0,889082.0,0.0,527.0,0.0,534479.0,0.0,246.0,0.0,996669.0,0.0,117.0,0.0,561957.0,0.0,40.0,0.0,768675.0,0.0,26.0,0.0,802256.0,0.0,9.0,0.0,549858.0,0.0,2.0,0.0,1043723.0,0.0,1.0,0.0,532229.0,0.0,0.0,0.0,813518.0,0.0,0.0,0.0,696731.0,0.0,0.0,0.0,646393.0,0.0,0.0,0.0,1009419.0,0.0,0.0,0.0,464551.0,0.0,0.0,0.0,875263.0,0.0,0.0,0.0,678650.0,0.0,0.0,0.0,631280.0,0.0,0.0,0.0,986182.0,0.0,0.0,0.0,502819.0,0.0,0.0,0.0,953751.0,0.0,0.0,0.0,602183.0,0.0,0.0,0.0,685055.0,0.0,0.0,0.0,877143.0,0.0,0.0,0.0,546395.0,0.0,0.0,0.0,1041665.0,0.0,0.0,0.0,535300.0,0.0,0.0,0.0,748919.0,0.0,0.0,0.0,785655.0,0.0,0.0,0.0,596981.0,0.0,0.0,0.0,1033493.0,0.0,0.0,0.0,477414.0,0.0,0.0,0.0,815598.0,0.0,0.0,0.0,700695.0,0.0,0.0,0.0,650647.0,0.0,0.0,0.0,923807.0,0.0,0.0,0.0,522761.0,0.0,0.0,0.0,898715.0,0.0,0.0,0.0,626938.0,0.0,0.0,0.0,715569.0,0.0,0.0,0.0,827787.0,0.0,0.0,0.0,570121.0,0.0,0.0,0.0,980543.0
1.0E7,1.0E-7,25.0,361.0,435.0,22.0,1.0006807E7,0.0,1.0083734E7,55.0,3639416.0,1.0,6628501.0,194.0,1594574.0,3.0,6768440.0,704.0,719474.0,7.0,8816588.0,2317.0,326672.0,35.0,4865834.0,7687.0,152743.0,126.0,8610563.0,25570.0,90021.0,396.0,7029944.0,83693.0,111833.0,1128.0,6038382.0,270113.0,282202.0,3592.0,9913213.0,807997.0,813128.0,9998.0,5030098.0,1571734.0,1573852.0,27411.0,7677352.0,2384290.0,2385127.0,85062.0,7939281.0,2996757.0,2997049.0,223316.0,5572816.0,3469819.0,3469917.0,535933.0,1.0051811E7,3848719.0,3848764.0,1132317.0,4912888.0,4225002.0,4225026.0,1748262.0,8884385.0,5024037.0,5024050.0,2810996.0,5676236.0,7131090.0,7131104.0,4114454.0,5291681.0,1.1624805E7,1.1624809E7,5041528.0,5526423.0,1.8465808E7,1.8465808E7,6144485.0,6343539.0,2.6180321E7,2.6180321E7,7596444.0,7676782.0,3.3225091E7,3.3225093E7,9607649.0,9640151.0,3.8672297E7,3.8672298E7,1.3125766E7,1.3138898E7,4.3294175E7,4.3294175E7,1.8674088E7,1.8678826E7,4.6976825E7,4.6976827E7,2.5932292E7,2.5933665E7,5.0661152E7,5.0661159E7,3.3938829E7,3.3939232E7,5.6523112E7,5.6523112E7,4.0721443E7,4.072156E7,6.6182298E7,6.6182299E7,4.6500949E7,4.6500975E7,8.1115825E7,8.1115826E7,5.1910527E7,5.1910532E7,9.9656619E7,9.9656621E7,5.7480203E7,5.7480205E7,1.17506994E8,1.17506995E8,6.4585385E7,6.4585386E7,1.33201346E8,1.33201346E8,7.4232815E7,7.4232816E7,1.47723693E8,1.47723695E8,8.7161509E7,8.7161511E7,1.60736062E8,1.60736062E8,1.02882771E8,1.02882772E8,1.7125005E8,1.7125005E8,1.18887362E8,1.18887363E8,1.8325166E8,1.83251662E8,1.36743197E8,1.36743199E8,1.96563643E8,1.96563644E8,1.54511204E8,1.54511205E8,2.1257815E8,2.12578154E8,1.70166021E8,1.70166022E8,2.32478396E8,2.32478398E8,1.84985798E8,1.84985799E8,2.5535066E8,2.55350665E8,2.0000955E8,2.00009554E8,2.78744956E8,2.78744963E8,2.15069094E8,2.15069097E8,2.99119845E8,2.99119847E8,2.3232457E8,2.32324573E8,3.15844144E8,3.15844144E8,2.4991819E8,2.49918191E8,3.29561815E8,3.29561817E8,2.6798673E8,2.6798673E8,3.41884935E8,3.41884942E8,2.86891972E8,2.86891973E8,3.5296849E8,3.52968492E8,3.06775967E8,3.0677597E8,3.62166701E8,3.62166707E8,3.25616464E8,3.25616467E8,3.70088822E8,3.70088823E8,3.41870608E8,3.4187061E8,3.77366469E8,3.77366473E8,3.54546609E8,3.54546614E8,3.84182596E8,3.84182599E8,3.64968825E8,3.64968829E8
1.0E7,1.0E-8,25.0,-1.0,520.0,0.0,1.0114477E7,0.0,1.0047078E7,0.0,3648942.0,0.0,6553999.0,0.0,1595929.0,0.0,6706243.0,0.0,720611.0,0.0,8717731.0,0.0,324645.0,0.0,4847601.0,0.0,145499.0,2.0,8628665.0,0.0,64508.0,7.0,7027445.0,0.0,28591.0,25.0,6071514.0,0.0,12433.0,75.0,9962884.0,0.0,5181.0,223.0,5052769.0,0.0,2177.0,619.0,7707856.0,0.0,932.0,2004.0,7910619.0,0.0,409.0,5790.0,5431983.0,0.0,205.0,16563.0,9585627.0,0.0,100.0,50759.0,5932882.0,0.0,64.0,134045.0,6862256.0,0.0,9.0,353303.0,8825045.0,0.0,6.0,581084.0,5398389.0,0.0,3.0,762401.0,1.0553185E7,0.0,3.0,872248.0,4806928.0,0.0,0.0,960524.0,8753892.0,0.0,0.0,1169865.0,5619601.0,0.0,0.0,1557857.0,8515313.0,0.0,0.0,2470388.0,5369444.0,0.0,0.0,4479358.0,5760530.0,0.0,0.0,8046633.0,8577827.0,0.0,0.0,1.1775088E7,1.198333E7,0.0,0.0,1.5019129E7,1.5099763E7,0.0,0.0,1.6654068E7,1.6684365E7,0.0,0.0,1.780509E7,1.781712E7,0.0,0.0,2.0058111E7,2.0062772E7,0.0,0.0,2.4259324E7,2.4261121E7,0.0,0.0,2.9200394E7,2.9200988E7,0.0,0.0,3.6250467E7,3.625067E7,0.0,0.0,4.6129264E7,4.6129307E7,0.0,0.0,5.8541323E7,5.8541331E7,0.0,0.0,6.8594543E7,6.8594543E7,0.0,0.0,7.5773952E7,7.5773953E7,0.0,0.0,8.3262963E7,8.3262963E7,0.0,0.0,9.0564509E7,9.0564509E7,0.0,0.0,9.9455554E7,9.9455554E7,0.0,0.0,1.10110988E8,1.10110988E8,0.0,0.0,1.23429106E8,1.23429106E8,0.0,0.0,1.40171093E8,1.40171093E8,0.0,0.0,1.59442779E8,1.59442779E8,0.0,0.0,1.80194456E8,1.80194456E8,0.0,0.0,1.98831782E8,1.98831782E8,0.0,0.0,2.16100088E8,2.16100088E8,0.0,0.0,2.31851259E8,2.3185126E8,0.0,0.0,2.46332034E8,2.46332035E8
1.0E7,1.0E-9,25.0,-1.0,-1.0,0.0,1.014798E7,0.0,1.0045472E7,0.0,3712627.0,0.0,6581712.0,0.0,1634203.0,0.0,6739022.0,0.0,738832.0,0.0,8762721.0,0.0,336061.0,0.0,4846353.0,0.0,151092.0,0.0,8598421.0,0.0,67578.0,0.0,7008780.0,0.0,29548.0,0.0,6029236.0,0.0,12884.0,0.0,9900356.0,0.0,5592.0,0.0,5031521.0,0.0,2433.0,0.0,7680471.0,0.0,1013.0,0.0,7896561.0,0.0,402.0,0.0,5418849.0,0.0,194.0,0.0,9572122.0,0.0,91.0,0.0,5900240.0,0.0,38.0,0.0,6785031.0,0.0,13.0,0.0,9438328.0,0.0,3.0,0.0,4939517.0,0.0,4.0,0.0,8766942.0,0.0,8.0,0.0,6745528.0,0.0,5.0,0.0,6386403.0,0.0,3.0,0.0,9885847.0,0.0,0.0,0.0,4792477.0,0.0,0.0,0.0,8504729.0,0.0,0.0,0.0,6616842.0,0.0,0.0,0.0,6353972.0,0.0,0.0,0.0,9894150.0,0.0,0.0,0.0,4834267.0,0.0,0.0,0.0,8784943.0,0.0,0.0,0.0,6805057.0,0.0,0.0,0.0,6517926.0,0.0,0.0,0.0,9290620.0,0.0,0.0,0.0,5010259.0,0.0,0.0,0.0,8258254.0,0.0,0.0,0.0,7140186.0,0.0,0.0,0.0,6228156.0,0.0,0.0,0.0,9799454.0,0.0,0.0,0.0,4835012.0,0.0,0.0,0.0,8855926.0,0.0,0.0,0.0,6889623.0,0.0,0.0,0.0,6099328.0,0.0,0.0,0.0,1.0514336E7,0.0,0.0,0.0,4734728.0,0.0,0.0,0.0,8588426.0,0.0,0.0,0.0,6749976.0,0.0,0.0,0.0,6557347.0,0.0,0.0,0.0,9414202.0,0.0,0.0,0.0,5110620.0,0.0,0.0,0.0,9455527.0,0.0,0.0,0.0,6014658.0
1.0E8,1.0E-7,25.0,432.0,466.0,33.0,1.00454838E8,69.0,1.00284258E8,90.0,3.7625222E7,185.0,6.6099605E7,351.0,1.9583119E7,338.0,7.284582E7,1480.0,1.0614826E7,957.0,8.3837425E7,5815.0,5690527.0,2017.0,5.1251147E7,22188.0,2973603.0,5020.0,9.5793541E7,81501.0,1548312.0,14325.0,6.8228422E7,287884.0,989344.0,31494.0,6.3295832E7,970785.0,1294652.0,92016.0,9.3603154E7,3061571.0,3205504.0,241585.0,5.1067104E7,6853405.0,6913462.0,552531.0,7.7542816E7,1.057417E7,1.0597899E7,1536126.0,7.514115E7,1.3836513E7,1.3846071E7,2764015.0,5.7804283E7,1.6691919E7,1.6695733E7,5125854.0,9.6198723E7,1.8952309E7,1.8953911E7,8139023.0,5.2267223E7,2.1456472E7,2.145712E7,1.2418523E7,1.04462642E8,2.6249951E7,2.6250209E7,1.8493043E7,5.3451263E7,3.5506767E7,3.5506865E7,2.5717457E7,8.8985956E7,4.9756652E7,4.9756699E7,3.2382055E7,6.739757E7,6.9085449E7,6.9085463E7,4.3506642E7,5.8481423E7,9.005979E7,9.0059795E7,5.6852767E7,6.315386E7,1.09888066E8,1.09888066E8,7.2913556E7,7.5377273E7,1.26378692E8,1.26378693E8,9.1383801E7,9.2262432E7,1.40300703E8,1.40300704E8,1.12987094E8,1.13276205E8,1.52459503E8,1.52459505E8,1.36374519E8,1.36462478E8,1.64602617E8,1.64602621E8,1.57163757E8,1.57187956E8,1.77748193E8,1.77748196E8,1.7508902E8,1.75095335E8,1.93841445E8,1.9384145E8,1.928524E8,1.92854127E8,2.14440213E8,2.14440218E8,2.10836398E8,2.10836861E8,2.39074109E8,2.39074114E8,2.28888085E8,2.28888214E8,2.64582184E8,2.64582185E8,2.48032941E8,2.48032974E8,2.87854021E8,2.87854021E8,2.67005982E8,2.67005986E8,3.06963496E8,3.069635E8,2.86453145E8,2.86453148E8,3.21721291E8,3.21721296E8,3.04181749E8,3.04181752E8,3.34488023E8,3.34488028E8,3.20359779E8,3.2035978E8,3.45981541E8,3.45981545E8,3.35512252E8,3.35512254E8,3.56060433E8,3.56060436E8,3.48532282E8,3.48532286E8,3.65599601E8,3.65599604E8,3.60071607E8,3.60071611E8,3.75103946E8,3.75103948E8,3.70503558E8,3.70503563E8,3.84212697E8,3.84212701E8,3.79464929E8,3.7946493E8,3.92890198E8,3.92890202E8,3.86760983E8,3.86760989E8,4.00259636E8,4.0025964E8,3.93267692E8,3.93267698E8,4.06414998E8,4.06415004E8,3.99657149E8,3.99657151E8,4.11766532E8,4.11766533E8,4.05585598E8,4.05585599E8,4.16164001E8,4.16164005E8,4.10854058E8,4.10854061E8,4.19832375E8,4.19832378E8,4.15337682E8,4.15337685E8,4.23044454E8,4.23044457E8,4.19454097E8,4.194541E8,4.2592398E8,4.25923983E8,4.232497E8,4.23249702E8,4.28421074E8,4.28421079E8,4.26582844E8,4.26582849E8,4.30793333E8,4.30793334E8,4.29474678E8,4.29474679E8
1.0E8,1.0E-8,25.0,787.0,582.0,2.0,1.00685056E8,9.0,1.000704E8,5.0,3.8154671E7,20.0,6.631597E7,27.0,1.9943111E7,49.0,6.8868134E7,114.0,1.0875441E7,105.0,8.7311129E7,371.0,5858022.0,221.0,4.9769914E7,1352.0,3054851.0,506.0,9.0785947E7,4515.0,1530899.0,1464.0,6.7082856E7,14513.0,745309.0,3278.0,6.3431852E7,46049.0,382225.0,9737.0,9.412611E7,143230.0,293524.0,25518.0,5.137696E7,402719.0,469124.0,61396.0,7.8244708E7,620652.0,649371.0,195553.0,7.5487416E7,699338.0,711692.0,469308.0,5.7401752E7,748411.0,753586.0,1270005.0,1.03198318E8,819532.0,821691.0,2428579.0,5.0808658E7,977899.0,978818.0,3516667.0,7.9549608E7,1409112.0,1409503.0,5211737.0,6.6444567E7,2250082.0,2250222.0,6479381.0,6.8121633E7,3716054.0,3716118.0,8653001.0,7.61658E7,5893723.0,5893758.0,1.0128117E7,6.1796452E7,8328216.0,8328233.0,1.2697788E7,8.1375598E7,1.0092413E7,1.0092424E7,1.5569151E7,6.3088309E7,1.2139217E7,1.2139223E7,2.3552819E7,6.7336264E7,1.4312217E7,1.431222E7,3.219859E7,8.0213603E7,1.6330905E7,1.6330907E7,4.5084294E7,6.4583174E7,1.910493E7,1.9104932E7,5.9174901E7,6.7378311E7,2.3301213E7,2.3301213E7,7.4795692E7,7.8073211E7,2.792776E7,2.792776E7,9.0525698E7,9.1762119E7,3.4033981E7,3.4033981E7,1.04401377E8,1.04853796E8,4.1210002E7,4.1210002E7,1.18561294E8,1.18721005E8,4.864468E7,4.864468E7,1.31326614E8,1.31381523E8,5.5210761E7,5.5210761E7,1.468113E8,1.46829585E8,6.0395826E7,6.0395826E7,1.65060986E8,1.65067009E8,6.5498216E7,6.5498216E7,1.86521179E8,1.86523027E8,7.0824216E7,7.0824216E7,2.06094258E8,2.06094771E8,7.7997258E7,7.7997258E7,2.24602133E8,2.24602273E8,8.6811822E7,8.6811822E7,2.43776039E8,2.43776079E8,9.6886626E7,9.6886626E7,2.62733963E8,2.62733975E8,1.07217818E8,1.07217818E8,2.79720715E8,2.79720719E8,1.1737112E8,1.1737112E8,2.95509144E8,2.95509144E8,1.25997367E8,1.25997367E8,3.10393746E8,3.10393746E8,1.35101836E8,1.35101836E8,3.24924297E8,3.24924297E8,1.42995536E8,1.42995536E8,3.38868063E8,3.38868064E8,1.50307285E8,1.50307285E8,3.51794191E8,3.51794194E8,1.57698362E8,1.57698362E8,3.64220436E8,3.64220436E8,1.66559428E8,1.66559428E8,3.74798735E8,3.74798735E8,1.77675435E8,1.77675435E8,3.8422004E8,3.8422004E8,1.89471473E8,1.89471473E8,3.92281915E8,3.92281915E8,2.01324417E8,2.01324417E8,3.9855156E8,3.9855156E8,2.11700719E8,2.11700719E8,4.04141597E8,4.04141599E8
1.0E8,1.0E-9,25.0,-1.0,-1.0,0.0,1.00469217E8,1.0,1.00159441E8,0.0,3.7797974E7,0.0,6.6076076E7,0.0,1.9692425E7,0.0,7.2786677E7,0.0,1.0670519E7,0.0,8.3857327E7,0.0,5713388.0,0.0,5.128037E7,0.0,2954999.0,0.0,9.5940758E7,0.0,1462243.0,0.0,6.8305185E7,0.0,696190.0,0.0,6.338396E7,0.0,320081.0,0.0,9.3666808E7,0.0,144388.0,0.0,5.0885527E7,0.0,64274.0,0.0,7.723155E7,0.0,28106.0,0.0,8.0324855E7,0.0,12161.0,0.0,5.4881993E7,0.0,5199.0,0.0,1.05870425E8,0.0,2134.0,0.0,5.750253E7,0.0,897.0,0.0,7.1427526E7,0.0,390.0,0.0,8.4289053E7,0.0,160.0,0.0,5.3886262E7,0.0,66.0,0.0,1.06384032E8,0.0,29.0,0.0,5.8382765E7,0.0,30.0,0.0,6.7880062E7,0.0,16.0,0.0,8.8727075E7,0.0,4.0,0.0,4.9647931E7,0.0,2.0,0.0,8.2822382E7,0.0,5.0,0.0,7.3514439E7,0.0,1.0,2.0,5.8068918E7,0.0,0.0,5.0,9.9600849E7,0.0,0.0,12.0,4.7358287E7,0.0,0.0,24.0,7.855683E7,0.0,0.0,57.0,7.7656888E7,0.0,0.0,147.0,5.6284276E7,0.0,0.0,390.0,1.04584005E8,0.0,0.0,1222.0,5.8753778E7,0.0,0.0,3281.0,6.9257906E7,0.0,0.0,11002.0,8.4663167E7,0.0,0.0,30965.0,5.2144671E7,0.0,0.0,90837.0,9.26164E7,0.0,0.0,290624.0,6.0868648E7,0.0,0.0,680081.0,6.5797885E7,0.0,0.0,1239103.0,8.8258627E7,0.0,0.0,1540761.0,5.0952991E7,0.0,0.0,1697175.0,8.7673253E7,0.0,0.0,1842260.0,6.5037069E7,0.0,0.0,2036019.0,6.3736082E7,0.0,0.0,2630653.0,9.2828427E7,0.0,0.0,3904525.0,5.1069482E7,0.0,0.0,6365867.0,8.8735014E7,0.0,0.0,1.0821624E7,5.1312472E7,0.0,0.0,1.5693099E7,8.29545E7,0.0,0.0,2.1477654E7,5.1794146E7
1000000.0,1.0E-7,26.0,373.0,592.0,0.0,1007567.0,0.0,1013611.0,0.0,374179.0,0.0,623481.0,0.0,159436.0,0.0,665062.0,2.0,69619.0,0.0,902569.0,6.0,30813.0,0.0,499219.0,15.0,13188.0,0.0,876701.0,31.0,5864.0,0.0,666511.0,74.0,2485.0,0.0,649478.0,251.0,1296.0,0.0,1000755.0,750.0,1209.0,0.0,501261.0,2483.0,2658.0,0.0,832033.0,8058.0,8146.0,0.0,704179.0,26093.0,26147.0,0.0,640911.0,82809.0,82838.0,2.0,993584.0,258310.0,258316.0,9.0,502258.0,610152.0,610152.0,36.0,852146.0,761620.0,761620.0,77.0,726433.0,841899.0,841899.0,235.0,607129.0,995333.0,995333.0,696.0,1041470.0,1344589.0,1344589.0,1957.0,480244.0,1684051.0,1684051.0,6206.0,818877.0,2125069.0,2125069.0,19852.0,710008.0,2724228.0,2724228.0,59546.0,697455.0,3755893.0,3755893.0,184964.0,729998.0,6190823.0,6190823.0,450913.0,867492.0,9776321.0,9776321.0,754988.0,900531.0,1.3489584E7,1.3489584E7,864669.0,916760.0,1.5813251E7,1.5813251E7,899749.0,920285.0,1.7849635E7,1.7849635E7,942082.0,950566.0,2.0396663E7,2.0396664E7,1051364.0,1055020.0,2.2922902E7,2.2922905E7,1367475.0,1368994.0,2.5895639E7,2.5895639E7,2009506.0,2010164.0,3.0943871E7,3.0943872E7,3099550.0,3099793.0,3.9121827E7,3.9121829E7,5128753.0,5128866.0,4.9685056E7,4.9685058E7,7565724.0,7565754.0,6.079315E7,6.079315E7,1.026704E7,1.0267051E7,7.1416061E7,7.1416064E7,1.2417955E7,1.2417958E7,8.082684E7,8.082684E7,1.4071894E7,1.4071894E7,8.958935E7,8.958935E7,1.5717937E7,1.5717937E7,9.7432219E7,9.7432222E7,1.7316932E7,1.7316932E7,1.04999522E8,1.04999526E8,2.0122563E7,2.0122563E7,1.14480617E8,1.14480623E8,2.4441503E7,2.4441503E7,1.28007825E8,1.28007827E8,3.1581794E7,3.1581795E7,1.47072298E8,1.470723E8,4.1895152E7,4.1895155E7,1.69316956E8,1.69316961E8,5.1941572E7,5.1941574E7,1.91327335E8,1.91327336E8,6.033166E7,6.0331663E7,2.11296878E8,2.1129688E8,6.7810342E7,6.7810345E7,2.28419862E8,2.28419864E8,7.4768993E7,7.4768995E7,2.42671972E8,2.42671972E8,8.1198661E7,8.1198665E7,2.5547217E8,2.55472171E8,8.8258043E7,8.8258046E7
